id	RWR	RWR + Curv	RWR + Prior(uKIN)	RWR + Prior(uKIN, Curv)	RWR + Prior(uKIN) + Curv	RWR + Prior(uKIN, Curv) + Curv	RWR + Prior(RWR)	RWR + Prior(RWR, Curv)	RWR + Prior(RWR) + Curv	RWR + Prior(RWR, Curv) + Curv
Q99712	7.234363694743261	7.459212198469357	7.339880258938238	7.36563944765914	7.58949521761642	7.625171642786972	5.136424337554571	5.181733830392567	5.231667942954331	5.277165960693636
Q99714	58.509267268319164	57.69206788668392	58.346172122893485	57.959493547961685	57.56464800069027	57.21933948322059	31.025999647457105	32.426268871414706	33.42912833344701	34.05281174419442
Q99715	6.698712276833719	6.855940937163925	6.453454560571443	6.268392855220117	6.594902804880056	6.39802634792263	4.513019921124459	4.509481751357558	4.512331442744801	4.515714252758228
Q99717	17.012139298844946	18.312523873257902	18.127905373429194	18.952646472994743	19.54575367254398	20.45610301399294	10.829243847967003	12.528943186143655	12.705722655919564	14.32318614102825
Q99719	10.738533843328735	11.192654061851211	15.34784161050019	18.86486668935815	16.125190953260493	19.89941282064398	50.49511319930504	50.76510325143671	54.01181416054255	55.15694681665419
Q99720	11.88157139938871	11.805363677983937	11.539618184947063	11.196322020449664	11.477096305746654	11.146666033719942	6.064087918661603	5.947557127393345	6.002516167119567	5.946724003639019
Q99726	9.229237233987597	9.95538384414774	8.939077132089274	8.684735832883131	9.651440499662316	9.38206375917671	2.994309633986519	3.193363932917052	3.2941133254733703	3.464347454951144
Q99727	6.374624955466224	6.565859884462151	6.1014351326495655	5.959367654454112	6.255315825474498	6.093796890084213	5.055691612463254	5.057000470339546	5.057187149559826	5.058613318904475
Q99728	55.27827474675002	56.91461632820022	60.40859628284787	64.6359976887721	62.20545486742838	66.57802169815405	207.83347120169222	238.0936903212596	246.10545529479825	264.8085351731704
Q99729	45.20352958592293	44.04022443323797	45.70253037059302	46.026565415669545	44.55547379966612	44.88978852123762	36.37424664198268	37.32830462197145	37.84428459329799	37.91740683519336
Q99731	6.837311826150629	7.182785611690059	7.845271577919176	8.373547107586136	8.34709991651642	8.95774573682427	5.230360201406511	5.720048176496483	5.806498842441196	6.24462436176479
Q99732	28.518183679534324	30.09582031018797	28.264802433193775	28.014508152158857	29.839175882141845	29.586350970876037	14.990828282528573	15.964032010207516	16.352332773343033	17.22306143563524
Q99733	29.49750482132697	29.340598951400533	29.618875637293975	29.67209204446339	29.46571539132495	29.516807435179828	17.605813670864173	17.737633436032407	17.713391284107193	17.670390525836105
Q99735	8.926592073293493	9.4710376566825	8.398351009965875	7.9948788062351825	8.905984304095378	8.47095331198033	2.8480164854318653	2.905206230184868	2.921571843662877	2.9716589344785413
Q99741	23.104714209509712	24.31965591300449	23.483211667393196	23.72467855632043	24.742634109213043	25.013843193059753	13.396570110132524	14.218238008698357	14.419882918579525	15.237139450274297
Q99742	5.40707063828384	5.784097994499112	5.228020494950779	5.091627322214655	5.583472400148217	5.431401261824716	2.7823592246145648	2.799389615423222	2.803398455464691	2.8211828194938673
Q99743	11.20900376674843	11.727071491027155	11.004069494815882	10.85016165595167	11.502682841853717	11.336248370232775	4.751706764478296	4.860971190282992	4.8880882250206295	4.970039538693502
Q99747	9.402667911515028	9.751005552070005	9.020691799704093	8.688307522713616	9.352153505817688	9.006930933325073	3.451517855028778	3.4190832499022825	3.4321742234743287	3.4336900414324796
Q99748	5.8696517727448745	6.190088558869824	5.118704348612262	4.8226349497963215	5.353676692317198	5.023457343147685	3.44487995107723	3.4533097140407305	3.4564409373461102	3.463963572545805
Q99750	129.758579433932	127.15075488226326	126.81330313451605	124.21459194833636	124.32983118890134	121.83555611730452	133.57582647617372	138.38498252361708	143.2007199447336	143.90623443355267
Q99755	19.55690989503748	19.952194915807038	19.783729407180736	19.951818475511377	20.208474807349848	20.402512073099565	10.489023177138725	10.930239390550248	11.041629565197917	11.47823036306795
Q99757	38.34899258083156	40.15093416436168	37.57697555919426	36.970590025410765	39.33585470885624	38.70225417545435	17.749036795214916	18.912973323039715	19.08633576830942	20.01489895374866
Q99758	11.516313156024351	12.20214484535145	11.161283907302913	10.880315836735596	11.823972030451577	11.523457261765863	5.373030908270294	5.53139863616977	5.5926089981803155	5.742965952260908
Q99759	54.41716087403847	55.61335488053846	54.80620849952655	55.12472629454337	56.023900115149694	56.370603511251865	39.19468272542505	41.97189224266795	42.711800373498846	44.6468518432927
Q99766	14.569385419017514	14.961271502140152	14.259579982486164	14.060422656545503	14.613854231644751	14.391116565919697	11.30860922258817	11.319637954812709	11.317432727427288	11.3291936927095
Q99767	20.502808581644945	21.467842703907714	20.02241327274101	19.60610429790321	20.943620775790457	20.489262386185008	11.653951331962727	11.720548175202483	11.731043162497516	11.811180826133645
Q99784	7.1797691804909345	7.221182258202073	6.858768700398531	6.598378173562289	6.897266527140219	6.63425502353556	3.9279586205217423	3.909532728130011	3.915269904241383	3.905159036882437
Q99788	4.4989070004709735	4.6165922120288085	4.007678443312186	3.839092927406884	4.077740430841186	3.8920809928738525	3.3294081830011746	3.3304106049736975	3.3302827799594743	3.331054113073574
Q99795	6.821662442901629	6.93310556144411	6.439767643769302	6.195730529303823	6.536592679769731	6.283527578211708	4.50129994397327	4.497970708820006	4.507685176758823	4.504090476404418
Q99797	10.89480231003464	11.347663924134439	10.509008533781982	10.157234925578797	10.944777425304862	10.570728294794604	3.9315755167999935	4.010264097486389	4.0198109847435886	4.085178897023104
Q99798	30.40409780008738	31.68920788894569	30.086950944711575	29.70474591658302	31.372460481099377	30.989095398344688	9.117242484744038	9.280083542507452	9.460368994683225	9.693390566152951
Q99801	14.035821875052093	15.083841841732607	13.582407704817294	13.309943937710875	14.571185063200426	14.268053626211934	5.103215090392901	5.2913408710750565	5.310194320181858	5.490309034622219
Q99805	6.505522170424558	6.532684311070187	6.300956052839681	6.117540023880793	6.331461875421158	6.149885878954861	3.353299048778043	3.363211947390076	3.3632388551848194	3.3708566784109313
Q99807	10.200043080468182	10.817159882435414	9.9016904895769	9.632492156106501	10.498092416238995	10.210607453617207	3.9508410868233392	3.991734962103253	4.003553565044597	4.037880572072078
Q99808	10.863594958423645	11.189190934924355	10.47430439905657	10.116144828626487	10.792482331161347	10.426001154501227	3.792423223764086	3.863412400813822	3.9116246303580633	3.957527536407311
Q99811	3.640418436945909	3.6834692740797217	3.4717228736377614	3.431241364075296	3.4939040228661105	3.4485494568430495	3.2900584741660026	3.290373102325128	3.2903892442011755	3.2907281235902777
Q99814	33.65448856314058	34.90831812259358	39.740673420647305	44.82134668830579	41.3299558492616	46.700140076410406	163.58382375075072	177.03188336481125	185.7186066961676	196.26362136765044
Q99816	48.646850042746784	49.19460430258673	48.52764871906291	48.273083684037005	49.08635332533324	48.83784525826918	28.48784742211009	31.182267711619406	31.429354916336692	33.28444899275046
Q99819	5.075581455659928	5.4372526803382435	5.109160389615946	5.110094054593987	5.480759193341094	5.486151437038132	2.427023055734166	2.504214548283322	2.5309756537501045	2.598792626630017
Q99828	17.119480012199958	18.964931200028843	17.212668477095207	17.242699991140462	19.06822839128824	19.101149019509318	8.55660969778587	9.290810222603051	9.484957752045544	10.242925503149385
Q99829	13.295485541986537	13.722396656164689	13.119255637728896	12.941689763860689	13.537670228239294	13.351882418918672	6.305723658462214	6.368815565301015	6.369599540408207	6.4208928643538785
Q99832	71.40545010645144	69.38696525943277	71.33273808470805	71.08078097263603	69.3123011044949	69.07004084508492	57.46736669902578	58.88406438007697	59.171878613432405	59.55569301881
Q99835	18.586403377068482	19.84183521002776	24.970467750177654	28.641378028053328	26.876175939056267	30.926520733372918	42.22781620277488	47.38253448008648	51.860717951627926	55.75406167406974
Q99836	25.09059650984654	26.5068772737125	30.04425585505659	33.639790825849694	31.83428285344711	35.70886905767509	87.69211469588372	96.24106555538344	104.19732523146183	109.71915552150129
Q99848	31.205576639357144	32.05039476058588	31.455305967615157	31.574813878101587	32.30961105971194	32.43254339135213	15.786434289021827	17.111510969376223	17.253207025343375	17.981301528454658
Q99853	25.210225163861498	27.540069911165386	25.156995693269607	25.063100958887468	27.478673864988846	27.382732664692607	6.835870886493821	8.45158331140619	8.54980547071193	10.007510247451725
Q99856	16.635282659179342	17.083680947444336	16.529327741098285	16.463873649348116	16.971533691620092	16.905929116457806	7.555297905947765	7.699625271973675	7.721572573509837	7.927899098177752
Q99865	2.83717150272244	2.9008960080156685	2.711587038100689	2.6127189522975787	2.768138983369808	2.664338014858769	1.6065909378578762	1.6104837044032914	1.611962589011956	1.6149712912951701
Q99871	19.65469366391613	21.194043128827655	19.276386569410327	18.95325445933041	20.791448957169866	20.447777468620668	7.491717026899633	8.085797006942286	8.195502454470574	8.800307258705208
Q99873	47.319114573624425	46.7669252289645	48.581587558178974	49.59366678177541	48.0570773104134	49.08980265499126	50.24803120566471	52.65564966009694	52.95316926262479	54.53906357688471
Q99877	17.964932969518934	18.479039378059998	17.680765794861035	17.45778553639276	18.177679550004726	17.94440395245786	7.6085096687904885	7.589790756148784	7.673816029907086	7.7371180616299045
Q99878	12.142376500574008	12.485195428685934	12.027511973633526	11.875155156014616	12.371104936437106	12.213200782642371	4.487648785442173	4.54985588796778	4.586619748816694	4.7212930889930975
Q99879	13.101851425409677	13.658679382265777	12.859354143317388	12.618724653981657	13.399244404297887	13.140899858043886	4.301739097456956	4.247972565314317	4.282642121686034	4.331271570674791
Q99880	20.442035881078116	20.90446548110305	20.337387173920675	20.23041516497184	20.799445376479746	20.68674830911093	8.76965506428116	8.93239355860931	9.01882521144402	9.18328769616135
Q99895	5.617454095001739	5.964100707992654	5.210368817275899	4.917015798181813	5.530448136226433	5.217712785135658	1.0801462564572788	1.113430842197559	1.1229638128708583	1.1497818190308
Q99909	5.533329019849737	6.105854130687394	5.591746095920334	5.628879748210265	6.178232780609061	6.22637828669909	1.2114685609477895	1.396249738723861	1.4422319373756949	1.616915915327007
Q99928	3.1627323790454263	3.2093712762060784	3.012217876540054	2.948542222280064	3.040951203505979	2.969603478849488	2.7794404804288635	2.7795098399917824	2.7795306126312758	2.7795951187342216
Q99929	5.942770855960531	5.9950181636876465	5.9613530460605775	5.99847477684179	6.021131029296915	6.064303815625817	4.489853370177914	4.54492462529371	4.516399717538824	4.558694981124172
Q99932	23.580535970797772	24.878829471613777	23.201183782401266	22.842423475610133	24.49145181801785	24.1253159624689	7.128171350452678	7.7776804801017185	7.908125595327529	8.524637681963549
Q99933	23.890970864121527	25.391335467416035	24.004247919710192	24.057203593797656	25.52255725275067	25.587263612942607	10.451987082732964	11.614915791720687	11.819646979481105	12.843809910556692
Q99935	3.436406108906899	3.536491750586003	3.2183217110903954	3.121290588151405	3.291906982624441	3.183316488905689	2.643496669651877	2.6439311326883734	2.6440418665396717	2.6445523966561093
Q99941	19.707540210243884	20.797340342787383	19.539031809051504	19.35412097790368	20.629845560963208	20.439671157241534	12.486690621854018	12.876169344294327	12.951550696988052	13.478057433225613
Q99942	27.519262461091852	28.880090223410097	26.974825221861778	26.484726155071826	28.310463188327937	27.795253555203253	14.856565933184912	15.22325344373983	15.333602266294987	15.657604890058142
Q99943	15.699376205439423	15.374943922523803	15.817666006907396	15.854021222278398	15.529694813040948	15.59018279721325	12.493690015794389	12.326512133681335	12.357844148491388	12.278630774518971
Q99944	15.602443026481872	15.99911564061006	15.288178423206539	15.042841133789425	15.662613987207859	15.399593602256788	11.381508131457599	11.410388727668014	11.412773011581498	11.438098811564846
Q99946	14.446719031802152	14.743441383830007	13.641286336135682	13.237160124137576	13.870455669407121	13.431282150012555	11.275856462022507	11.27763237863716	11.27874892237465	11.280675230692186
Q99952	13.240245996623717	13.931553879284225	13.834011144106643	14.271786117826258	14.606664178947643	15.10470060000797	7.6611616771598765	8.326531427694157	8.42149764481615	8.976833859978184
Q99954	2.4332898113653685	2.532444768155265	2.2480765235922107	2.130727732052502	2.3294395202731906	2.2008251158915906	1.4222991403425762	1.4233299154846921	1.423486821865054	1.4242144140425077
Q99956	23.772136128692168	25.31727722387778	23.44979360107474	23.11269765667324	24.978971843719826	24.62563742333799	9.246380662394358	9.847215013772445	9.919094426707748	10.436723536077546
Q99958	10.991418621712965	11.791519323921845	11.27073332999271	11.462235082410608	12.101720360450683	12.31181752701311	4.815772891172142	5.200427770164122	5.202689840779103	5.558471439058644
Q99959	22.861657629146624	23.231307336930293	23.22044577812092	23.441211039231717	23.631249366596283	23.879908422987064	11.976260792699843	12.763106744089052	12.788673841137742	13.504100071668024
Q99961	39.31462227426724	40.949815058224864	43.98965064164531	47.47319222298765	45.93488338412161	49.65803192458423	116.74626929777851	127.98450948455196	135.15256780337722	143.13620829378493
Q99962	25.172390517299238	26.861204533627767	24.548348903687458	24.086378979414718	26.189217247225788	25.694348893953077	8.459308198707156	8.919021762777227	8.884129179468546	9.388667471096666
Q99963	39.65766223132925	41.883654463765524	39.060020935936166	38.59416306060656	41.244015165763784	40.75337998385246	18.31331595056708	19.74699222440148	19.784415745116153	21.07824255001124
Q99965	14.342454474271415	14.703140935576384	13.981989868566298	13.75964670856879	14.303969748280052	14.058058268253339	11.323984780162464	11.345544052274956	11.348097205584272	11.370372438773137
Q99966	11.18099725540552	11.245531951716584	10.819257436048451	10.620537945297908	10.833550749675585	10.616362669386037	8.19611353837259	8.2033967825811	8.199394816173736	8.195798526373494
Q99967	9.496481030907432	9.568733995692526	9.43641519265881	9.372014834868128	9.506451667181265	9.441324897908558	6.48638588034591	6.514843620293905	6.5377209574301745	6.5526693469732935
Q99969	4.986464289539224	5.058307992908017	4.720211099953494	4.627870828817855	4.763871135205403	4.661749356443326	4.308499945805422	4.30873895529598	4.308687193082909	4.308947975045036
Q99972	18.80111430922411	20.013648083327514	18.845049520111843	18.881073080571873	20.067871680998422	20.112619373342707	10.680512069537222	11.174949586380402	11.274696954243643	11.727173016566724
Q99973	6.554274683714783	6.735497926161108	6.563948320507574	6.573183476679293	6.751921729089833	6.766628629869106	3.3841413413844075	3.3997336597602517	3.404626397562241	3.4583842147535915
Q99983	5.543022302261432	5.670561829028016	9.863051239417295	11.80699273003633	10.522227588130333	12.714795769357057	10.770569982056111	11.56303906401268	12.703961338056464	13.299078503740706
Q99985	4.494092761561798	4.3261149325117705	4.292618582439669	4.074023255860426	4.145790965060513	3.9491442789640048	2.998531453306329	2.9749485805640226	2.978125018489489	2.9679625448010483
Q99986	32.075749451296765	33.375482300691985	32.32354700901568	32.495429588799276	33.63679234754018	33.822985605223764	15.786669314829961	17.408016958290524	17.544027590899255	18.853848667562985
Q99988	8.468017554493077	8.820289177628645	8.267297427158603	8.122485122604859	8.597977942576456	8.438824889952333	5.28799199897952	5.313249869064028	5.317070413760738	5.340758785803931
Q99990	6.7505169707361565	7.087746510082935	6.546024722161599	6.408264767519914	6.85774934915076	6.703351048385463	4.095675383040853	4.1087208897914005	4.108896226599179	4.121463162738503
Q99996	29.51175125305338	30.854719062796654	34.648713831340324	38.63928715109506	36.298153247820444	40.54397192358494	132.2760196752188	147.63647713879962	160.89580370755237	172.66724460373368
Q99999	7.697884474919054	7.878588983367252	7.680031223091037	7.695028438151162	7.880472599731681	7.912153691798658	4.823513577507929	4.831919052317642	4.843559839043437	4.907475644064246
